meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0648034,0.0702003,0.0790663,0.0893086,0.0995806,0.109893,0.119992,0.129741,0.138843,0.147477,0.155491,0.163017,0.1701,0.176746,0.183121,0.189129,0.194509,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.159782,0.173836,0.201426,0.230132,0.253025,0.272476,0.290461,0.306772,0.32235,0.336937,0.350361,0.362671,0.373549,0.382855,0.391005,0.398492,0.405476,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00558052,0.00573153,0.00597469,0.00623306,0.0065399,0.00692881,0.00738548,0.00786956,0.00840075,0.00892633,0.00944961,0.00997876,0.0105082,0.0110072,0.011504,0.0119815,0.0124539,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.01803,0.0185066,0.0198055,0.020887,0.0216128,0.0223475,0.0232562,0.0242225,0.0254016,0.0265718,0.0277488,0.0289389,0.03009,0.0310902,0.0320273,0.0329093,0.0338311,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184438,0.0264751,0.0344219,0.0377908,0.0408804,0.0454039,0.0511908,0.0564798,0.0617472,0.0669636,0.0716352,0.0753348,0.0777533,0.0788603,0.0788345,0.0780979,0.076962,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0609149,0.0787072,0.100368,0.120438,0.140779,0.163732,0.189665,0.216427,0.244144,0.2718,0.298312,0.322777,0.343634,0.359842,0.370938,0.378078,0.382429,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0166218,0.0182255,0.0210129,0.0252148,0.0298461,0.0345791,0.039318,0.0442373,0.0491857,0.0541372,0.0589587,0.0637873,0.0686458,0.0734888,0.0782757,0.0828095,0.0869919,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.063256,0.0709386,0.0830794,0.0991778,0.116682,0.134806,0.153677,0.174087,0.195474,0.217074,0.238431,0.259765,0.280686,0.300637,0.319241,0.336153,0.351295,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11798,1.18841,1.29829,1.46152,1.62421,1.77577,1.91236,2.0442,2.16137,2.26802,2.36645,2.46322,2.56201,2.66215,2.76499,2.86489,2.95391,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.33578,4.80211,5.39624,6.09232,6.82084,7.55564,8.28985,9.05653,9.80329,10.5037,11.1646,11.8003,12.4065,12.9672,13.4828,13.9489,14.345,Mt,
